movieId,avg_rating,rating_count,rating_std,first_rated,last_rated,popularity_score
3418,3.4634,41,1.0331,2000-03-15 16:26:09,2017-06-27 00:58:33,3.4711
3420,3.1667,3,0.7638,2000-10-11 14:52:29,2012-11-11 21:59:16,3.4264
3421,3.6935,62,1.1027,2000-03-15 16:19:09,2018-08-10 03:42:58,3.666
3422,3.3333,6,0.8165,2000-03-24 19:58:28,2017-05-03 22:29:05,3.4399
3423,2.1667,3,0.7638,2007-08-04 20:19:02,2018-02-22 00:05:17,3.202
3424,4.037,27,0.8077,2000-03-24 19:54:15,2018-05-02 18:01:24,3.8884
3425,3.4,5,0.8216,2000-06-20 16:27:56,2017-05-03 22:29:15,3.4685
3426,3.0714,7,0.7319,2000-03-15 16:24:13,2007-04-03 21:57:45,3.3282
3428,3.0,1,0.0,2002-12-08 17:09:09,2002-12-08 17:09:09,3.4574
3429,4.25,12,0.6571,2000-08-09 04:40:04,2017-04-29 13:55:50,3.903
3430,3.0,4,0.8165,2000-04-17 03:12:37,2009-01-02 21:17:27,3.3619
3431,1.6667,3,0.5774,2000-04-17 03:21:43,2000-12-03 07:59:45,3.0898
3432,1.5,2,0.7071,2000-04-17 03:22:16,2000-12-03 07:59:45,3.1779
3433,1.0,1,0.0,2000-04-17 03:22:58,2000-04-17 03:22:58,3.2815
3434,1.0,1,0.0,2000-04-17 03:22:58,2000-04-17 03:22:58,3.2815
3435,4.3235,17,0.7058,2000-03-15 16:22:08,2018-02-19 08:36:26,4.0121
3436,3.75,4,1.2583,2000-03-15 16:22:08,2002-10-09 04:47:42,3.5707
3438,3.0,25,1.0897,2000-06-20 15:46:37,2018-08-31 10:41:22,3.147
3439,2.6923,13,0.8549,2000-07-30 18:29:59,2017-06-27 00:29:22,3.0514
3440,2.0714,14,1.0894,2000-07-08 18:19:22,2018-08-31 10:41:35,2.68
3441,3.4286,14,1.1744,2000-04-17 03:05:41,2017-04-02 01:04:01,3.4596
3442,1.0,1,0.0,2001-01-06 02:44:45,2001-01-06 02:44:45,3.2815
3444,2.9444,9,0.9825,2000-06-20 15:46:37,2017-06-26 22:19:36,3.2427
3445,3.5,4,0.5774,2000-03-15 16:22:08,2000-11-22 20:39:38,3.5011
3446,2.75,2,1.7678,2000-08-09 04:34:10,2004-07-23 00:56:58,3.38
3447,4.0,2,0.0,2001-04-02 00:57:27,2004-01-20 14:01:46,3.5821
3448,3.8023,43,0.8175,2000-03-15 16:22:08,2018-06-25 04:42:07,3.7439
3449,4.0,1,0.0,2000-03-15 16:22:08,2000-03-15 16:22:08,3.5454
3450,3.2931,29,1.1061,2000-03-15 16:23:36,2017-06-26 22:00:49,3.348
3451,4.5455,11,0.6502,2000-03-15 16:23:36,2015-07-01 03:21:32,4.0389
3452,3.0833,18,0.7717,2000-03-31 05:52:02,2017-06-27 00:31:22,3.2362
3453,3.0,2,1.4142,2000-05-21 03:47:44,2001-08-14 18:20:41,3.4205
3454,2.25,2,0.3536,2000-08-08 02:57:38,2017-06-26 22:04:57,3.2992
3455,2.5,1,0.0,2006-08-02 07:49:26,2006-08-02 07:49:26,3.4135
3459,4.0,1,0.0,2000-07-09 21:07:08,2000-07-09 21:07:08,3.5454
3461,3.0385,13,0.9233,2000-03-21 03:17:45,2018-02-21 01:19:57,3.244
3462,3.72,25,0.8175,2000-03-21 03:55:23,2018-03-07 07:37:56,3.656
3466,3.0,8,1.2247,2000-04-17 03:52:03,2010-06-22 03:04:04,3.2831
3467,3.75,4,0.2887,2000-03-15 16:23:36,2006-11-10 01:20:34,3.5707
3468,4.3333,18,0.7071,2000-03-15 16:24:13,2017-06-29 18:56:29,4.0293
3469,4.0833,6,0.9174,2000-03-15 16:24:13,2012-01-15 07:15:20,3.7148
3470,4.3,5,0.6708,2000-11-22 19:58:47,2016-04-17 04:55:34,3.7613
3471,3.7417,60,0.8901,2000-03-15 16:19:57,2018-08-10 03:35:27,3.7063
3473,5.0,2,0.0,2000-03-20 06:42:35,2000-03-24 19:39:18,3.7438
3474,4.0,1,0.0,2003-06-09 10:13:40,2003-06-09 10:13:40,3.5454
3475,4.5,2,0.7071,2000-03-24 19:35:29,2004-12-03 13:42:57,3.663
3476,3.5577,26,1.1165,2000-03-24 19:19:08,2017-06-26 17:53:01,3.5417
3477,3.3846,13,1.1209,2000-06-20 16:12:37,2016-06-18 19:14:45,3.4365
3478,2.7857,7,0.488,2000-06-20 16:21:48,2018-08-11 00:25:09,3.2131
3479,3.3333,18,0.8225,2000-03-21 03:17:45,2017-06-27 00:29:01,3.3948
3480,3.3333,3,1.1547,2000-06-20 16:20:26,2003-03-31 02:39:49,3.4638
3481,3.6667,75,0.9598,2000-05-29 18:13:08,2018-03-07 07:39:03,3.6466
3483,3.1154,13,1.0032,2000-08-08 03:17:32,2017-04-28 23:00:25,3.2867
3484,2.75,10,1.0341,2000-05-29 18:14:01,2017-05-03 21:38:53,3.1326
3489,3.3585,53,0.89,2000-03-21 03:16:50,2018-01-17 02:27:18,3.3819
3492,4.0,1,0.0,2000-03-20 06:43:56,2000-03-20 06:43:56,3.5454
3494,4.0,6,0.8944,2000-04-17 01:34:30,2002-05-20 12:49:58,3.6843
3496,5.0,1,0.0,2000-10-17 20:03:31,2000-10-17 20:03:31,3.6333
3497,2.5,4,0.5774,2000-04-17 04:09:28,2004-04-05 15:09:17,3.2228
3498,4.0,8,0.9258,2000-03-21 03:18:11,2016-12-10 19:17:21,3.7186
3499,3.8409,44,0.7608,2000-05-06 21:23:28,2018-08-10 03:40:26,3.7762
3500,3.0,4,0.8165,2000-08-08 03:55:07,2001-01-06 02:15:17,3.3619
3501,2.3,5,1.0954,2000-08-08 03:49:08,2018-02-22 21:03:33,3.1107
3502,3.5,3,1.3229,2001-07-27 07:34:35,2017-06-27 01:04:00,3.5012
3503,4.0909,11,1.0445,2000-03-20 06:43:56,2017-06-27 05:08:17,3.8049
3504,4.0227,22,0.9571,2000-03-20 06:43:31,2012-12-14 22:47:20,3.8557
3505,3.7222,9,0.9052,2000-03-24 19:55:32,2017-06-26 22:43:33,3.6041
3506,3.0,5,1.0,2000-03-20 06:43:31,2000-12-06 16:34:22,3.3384
3507,4.0667,15,0.5627,2000-03-20 06:43:31,2013-10-22 19:24:02,3.8357
3508,4.25,18,0.6474,2000-03-24 19:42:50,2017-04-29 13:52:25,3.9764
3510,3.4167,36,1.059,2000-05-29 18:13:24,2017-06-26 21:49:26,3.4357
3511,2.25,6,1.2942,2002-12-23 11:39:53,2017-06-30 04:33:28,3.0428
3512,3.5625,8,0.6232,2000-05-21 03:45:24,2005-01-14 01:24:14,3.5281
3513,3.0714,7,0.8381,2000-10-21 05:28:34,2008-02-26 15:53:06,3.3282
3514,3.0,1,0.0,2000-07-09 20:53:54,2000-07-09 20:53:54,3.4574
3515,3.6111,9,0.4859,2000-07-09 22:05:55,2011-07-24 08:01:08,3.5525
3516,3.375,4,0.4787,2000-03-31 05:59:43,2004-11-12 20:32:42,3.4663
3519,2.9167,6,0.4916,2000-04-17 03:13:21,2009-11-17 03:28:33,3.2872
3521,3.4286,7,1.2051,2000-07-09 20:55:06,2017-06-27 01:33:25,3.4722
3524,2.8,10,1.0328,2000-04-17 04:06:41,2018-02-21 01:17:25,3.1571
3525,2.9,5,1.6733,2000-06-21 14:05:16,2003-05-15 18:02:25,3.3059
3526,3.7,15,0.8409,2000-06-21 13:52:46,2017-04-02 01:06:43,3.6189
3527,3.582,61,1.0295,2000-04-17 01:46:23,2018-08-10 03:42:12,3.5703
3528,3.4,5,0.8944,2000-08-03 16:15:01,2007-02-13 22:28:39,3.4685
3529,3.5,5,0.7071,2000-04-17 03:44:35,2012-01-16 04:31:47,3.5011
3531,5.0,1,0.0,2000-03-31 05:58:45,2000-03-31 05:58:45,3.6333
3534,3.3,25,0.8539,2000-05-29 18:13:36,2017-05-12 18:19:49,3.3591
3535,3.7881,59,1.0264,2000-07-09 20:53:09,2018-09-17 04:19:35,3.7453
3536,3.4524,21,0.8931,2000-05-29 18:13:24,2015-11-15 14:43:07,3.4686
3537,3.3333,3,1.5275,2001-01-21 04:32:26,2018-02-24 00:35:25,3.4638
3538,3.2,5,1.3038,2000-10-27 04:38:21,2007-03-04 00:35:43,3.4035
3539,3.25,2,1.0607,2000-07-09 22:06:26,2008-07-15 18:34:24,3.4609
3543,3.75,14,0.9146,2000-04-17 01:32:20,2012-12-11 00:14:35,3.6443
3544,2.3333,3,1.1547,2000-08-18 11:01:51,2002-12-09 01:00:36,3.2394
3545,3.0,5,0.6124,2000-10-11 14:35:10,2012-04-23 20:58:27,3.3384
3546,4.5,2,0.7071,2001-01-24 03:32:45,2001-07-11 02:43:44,3.663
3548,3.7,5,0.9747,2000-04-17 04:01:35,2004-06-21 15:25:18,3.5661
3549,3.9375,8,0.821,2000-04-17 01:35:13,2018-03-07 07:45:56,3.6914
3550,3.6667,6,1.0328,2000-08-08 03:23:19,2005-04-05 16:03:58,3.5621
3551,3.4615,13,0.7763,2000-06-01 21:46:17,2017-05-14 23:32:30,3.4793
3552,3.8269,52,0.9945,2000-04-05 19:53:29,2018-08-10 03:43:27,3.7728
3553,2.4,5,0.5477,2004-09-13 23:59:57,2017-05-03 22:07:47,3.1432
3554,3.0,3,0.5,2003-02-03 22:29:57,2010-06-08 00:41:21,3.389
3555,3.4242,33,0.7084,2000-06-19 18:05:30,2017-05-01 21:23:24,3.4427
3556,3.7692,26,0.897,2000-07-09 20:52:52,2017-06-26 22:48:09,3.6929
3557,2.9,5,0.7416,2000-04-17 01:40:15,2004-02-02 23:34:44,3.3059
3559,3.6667,3,0.5774,2000-07-09 20:57:31,2008-08-06 15:35:38,3.5386
3563,2.5,3,0.5,2005-04-05 16:10:58,2017-10-26 19:59:41,3.2768
3564,1.625,12,0.7111,2000-08-07 18:09:35,2018-01-05 14:14:42,2.4949
3565,3.5,7,0.4082,2000-05-29 18:14:35,2015-06-28 21:06:42,3.5009
3566,2.875,8,1.3296,2000-07-09 20:52:27,2017-06-26 22:22:29,3.2287
3567,5.0,1,0.0,2000-08-07 18:07:49,2000-08-07 18:07:49,3.6333
3568,4.0,1,0.0,2000-11-20 07:19:36,2000-11-20 07:19:36,3.5454
3569,4.0,2,0.7071,2007-02-13 10:23:47,2016-01-25 08:29:23,3.5821
3571,3.0,2,1.4142,2000-07-09 20:52:27,2017-06-26 21:09:03,3.4205
3572,2.0,4,0.8165,2000-10-09 18:03:04,2006-11-11 14:43:30,3.0836
3573,1.5,2,0.7071,2001-01-07 04:36:28,2001-06-12 07:32:25,3.1779
3574,1.0,1,0.0,2001-01-07 04:36:59,2001-01-07 04:36:59,3.2815
3576,3.5,4,0.5774,2000-07-09 20:58:38,2005-04-05 16:03:52,3.5011
3577,2.0,2,1.4142,2000-07-09 20:58:12,2001-01-06 23:28:34,3.2588
3578,3.9382,170,0.9944,2000-05-29 22:06:51,2018-09-17 04:14:11,3.9131
3580,3.5,2,0.7071,2000-07-09 20:53:36,2000-08-07 18:07:49,3.5013
3581,3.5,2,0.7071,2001-01-02 15:35:19,2007-02-12 19:52:42,3.5013
3584,2.0,4,0.8165,2000-07-09 20:57:57,2001-01-06 23:20:50,3.0836
3586,4.0,1,0.0,2000-07-09 20:57:57,2000-07-09 20:57:57,3.5454
3587,2.5,2,1.4142,2006-08-09 08:09:01,2007-02-18 18:12:30,3.3396
3590,2.0,1,0.0,2000-09-02 18:43:35,2000-09-02 18:43:35,3.3695
3591,2.7333,15,0.9424,2000-06-19 17:59:29,2017-06-26 22:59:39,3.0473
3592,4.5,1,0.0,2015-11-22 17:48:23,2015-11-22 17:48:23,3.5894
3593,1.6579,19,1.1553,2000-08-03 15:10:48,2015-12-08 16:32:52,2.3089
3594,3.25,6,1.7819,2000-06-19 18:05:14,2009-02-09 14:08:07,3.4094
3596,1.0,1,0.0,2003-02-03 11:34:49,2003-02-03 11:34:49,3.2815
3597,2.0,2,1.4142,2002-05-13 15:08:57,2003-01-17 16:50:48,3.2588
3598,3.0,3,0.5,2003-02-03 22:30:26,2017-06-26 23:00:41,3.389
3599,3.2,5,1.255,2000-06-22 13:47:15,2018-03-07 07:41:20,3.4035
3604,0.5,1,0.0,2018-03-07 07:48:00,2018-03-07 07:48:00,3.2376
3606,3.75,4,0.866,2000-06-19 17:48:52,2018-03-07 07:46:45,3.5707
3608,2.94,25,1.2275,2000-06-19 17:57:17,2015-06-28 23:49:41,3.1046
3609,3.5,1,0.0,2009-03-29 18:14:25,2009-03-29 18:14:25,3.5014
3614,2.9375,8,0.8634,2000-06-19 17:59:29,2018-02-21 18:52:53,3.2559
3615,3.1071,14,0.7119,2000-07-17 22:15:25,2017-05-12 18:21:52,3.2749
3616,3.3,10,1.1832,2000-08-07 18:09:09,2017-05-03 22:11:37,3.4026
3617,3.0854,41,1.0056,2000-06-19 18:04:37,2018-01-16 22:17:36,3.1694
3618,3.5417,12,0.8908,2000-07-09 20:53:36,2010-04-25 23:47:32,3.5231
3619,2.0,1,0.0,2000-08-03 20:57:01,2000-08-03 20:57:01,3.3695
3622,3.0,1,0.0,2000-08-08 03:41:54,2000-08-08 03:41:54,3.4574
3623,2.7143,77,1.0495,2000-06-01 21:51:32,2018-09-17 04:16:33,2.8077
3624,3.1512,43,1.0032,2000-08-07 18:06:16,2018-08-31 09:42:59,3.2193
3625,2.0,1,0.0,2003-04-21 14:22:29,2003-04-21 14:22:29,3.3695
3626,3.3333,3,0.5774,2000-07-09 20:52:53,2007-02-15 22:30:58,3.4638
3627,3.875,4,0.8539,2000-07-09 20:58:46,2007-07-15 06:35:03,3.6055
3628,3.0,2,1.4142,2000-08-09 05:40:08,2000-10-11 14:36:39,3.4205
3629,4.0714,7,0.5345,2000-06-10 14:14:46,2017-06-30 05:22:09,3.7312
3632,4.0,5,0.7071,2000-08-09 04:46:45,2015-11-15 08:00:50,3.6637
3633,3.2647,17,0.9206,2000-07-09 21:02:50,2017-08-08 22:58:06,3.3544
3634,4.0,1,0.0,2000-11-24 01:59:31,2000-11-24 01:59:31,3.5454
3635,3.4444,18,0.9218,2000-06-20 15:42:32,2017-05-14 23:27:38,3.4653
3637,5.0,1,0.0,2000-07-09 20:56:18,2000-07-09 20:56:18,3.6333
3638,3.1346,26,1.0253,2000-06-19 18:01:26,2018-01-05 17:19:19,3.2392
3639,3.5833,18,0.7717,2000-06-20 15:43:01,2017-05-14 23:29:28,3.5534
3640,4.0,1,0.0,2007-02-15 00:59:33,2007-02-15 00:59:33,3.5454
3641,4.0,2,0.7071,2004-08-25 20:32:01,2007-02-15 00:59:13,3.5821
3643,3.5,2,0.7071,2000-09-24 00:15:52,2000-10-11 14:37:27,3.5013
3646,2.1765,17,1.0598,2000-08-07 18:07:04,2018-01-16 23:08:07,2.6785
3648,4.0,1,0.0,2012-06-22 05:24:16,2012-06-22 05:24:16,3.5454
3649,2.6875,8,1.0329,2000-06-01 21:39:15,2012-07-21 00:00:35,3.147
3652,3.0,1,0.0,2010-10-27 09:50:19,2010-10-27 09:50:19,3.4574
3653,4.1667,3,1.0408,2006-09-25 21:40:19,2011-02-05 21:42:05,3.6508
3654,3.7692,13,0.5991,2000-06-01 21:40:45,2017-06-27 00:09:12,3.6504
3655,4.25,2,1.0607,2000-07-09 20:57:01,2007-02-13 10:11:02,3.6226
3658,3.0,1,0.0,2000-08-07 15:22:37,2000-08-07 15:22:37,3.4574
3660,2.0,2,1.4142,2000-08-21 23:34:54,2001-01-07 04:28:50,3.2588
3661,3.0,1,0.0,2001-01-07 04:34:37,2001-01-07 04:34:37,3.4574
3662,3.0,2,0.0,2000-08-08 03:00:46,2001-01-07 04:31:19,3.4205
3663,2.0,1,0.0,2001-01-07 04:36:28,2001-01-07 04:36:28,3.3695
3664,2.0,1,0.0,2001-01-07 04:36:28,2001-01-07 04:36:28,3.3695
3667,1.0,1,0.0,2000-08-18 11:14:40,2000-08-18 11:14:40,3.2815
3668,3.6667,15,0.7943,2000-10-17 19:56:31,2017-06-27 01:06:34,3.5992
3669,2.5,1,0.0,2017-06-26 21:52:06,2017-06-26 21:52:06,3.4135
3671,3.9355,62,0.921,2000-06-01 21:39:43,2018-08-11 00:58:10,3.8733
3672,3.8,5,1.3038,2000-06-21 13:44:42,2002-09-28 01:19:53,3.5986
3673,4.5,2,0.7071,2001-01-06 02:48:26,2002-09-28 01:24:02,3.663
3674,4.0,1,0.0,2002-09-28 01:24:18,2002-09-28 01:24:18,3.5454
3675,4.1875,8,0.4581,2000-06-22 13:45:53,2017-02-24 17:31:45,3.8003
3676,3.75,10,0.825,2000-12-06 21:35:58,2018-09-13 21:26:58,3.6235
3677,4.125,4,0.8539,2007-05-14 16:39:12,2015-11-04 06:30:47,3.6751
3678,5.0,1,0.0,2001-01-06 01:40:25,2001-01-06 01:40:25,3.6333
3679,3.75,2,0.3536,2008-01-27 14:54:27,2008-03-07 04:21:19,3.5417
3680,3.0,1,0.0,2006-05-29 22:49:35,2006-05-29 22:49:35,3.4574
3681,4.1515,33,0.631,2000-06-01 21:40:45,2017-06-26 23:29:47,3.9961
3682,3.7,5,1.2042,2000-06-01 21:41:17,2017-05-22 17:59:24,3.5661
3683,4.0,19,0.866,2000-08-03 20:40:17,2017-06-27 00:27:55,3.824
3684,3.0714,7,0.4499,2000-06-09 14:41:17,2018-02-21 18:09:05,3.3282
3685,3.7778,9,0.8333,2000-06-01 21:41:42,2007-02-13 22:18:54,3.6299
3686,2.9333,15,0.7988,2000-06-01 21:50:37,2018-02-20 15:05:15,3.1656
3687,5.0,1,0.0,2015-11-22 17:48:25,2015-11-22 17:48:25,3.6333
3688,2.1364,11,1.2468,2000-06-21 14:09:11,2018-08-12 22:51:08,2.7988
3689,1.75,4,0.9574,2000-08-18 11:14:40,2006-11-27 10:14:28,3.014
3690,2.0,5,1.0,2000-08-18 11:15:08,2006-11-27 10:14:51,3.0131
3691,3.0,1,0.0,2001-01-06 23:22:29,2001-01-06 23:22:29,3.4574
3692,3.0,1,0.0,2000-08-08 02:44:20,2000-08-08 02:44:20,3.4574
3693,2.125,8,0.9543,2000-06-21 14:06:08,2017-06-26 19:27:47,2.9021
3694,2.0,2,1.4142,2001-01-06 23:14:25,2001-07-27 19:09:23,3.2588
3695,2.0,2,1.4142,2001-01-06 23:25:27,2001-07-27 18:57:21,3.2588
3696,3.1667,3,1.0408,2000-08-21 23:30:50,2017-05-28 08:13:53,3.4264
3697,2.9048,21,1.0796,2000-06-20 15:34:31,2017-06-27 01:04:08,3.1021
3698,3.2206,34,0.9785,2000-06-01 21:42:04,2017-06-27 01:05:31,3.2863
3699,3.1538,13,0.9216,2000-06-01 21:42:04,2016-11-19 08:11:41,3.3081
3700,2.5,1,0.0,2018-02-20 14:54:38,2018-02-20 14:54:38,3.4135
3701,3.1154,13,1.1575,2000-06-01 21:39:15,2017-06-27 00:04:46,3.2867
3702,3.4868,38,0.9041,2000-06-01 21:41:17,2017-06-26 18:15:42,3.49
3703,4.0375,40,0.8726,2000-05-31 19:22:51,2018-08-10 03:45:23,3.9272
3704,3.2708,24,0.8966,2000-06-01 21:41:17,2018-08-11 01:00:49,3.3404
3705,2.3125,8,0.4581,2000-06-20 15:23:31,2007-08-02 20:29:11,2.9837
3706,3.0,8,1.3093,2000-06-01 21:37:26,2009-02-10 21:52:54,3.2831
3707,2.7,10,0.8233,2000-06-20 16:30:54,2012-07-20 23:39:07,3.1081
3708,3.05,10,0.8317,2000-06-22 13:56:01,2018-08-10 04:19:48,3.2799
3709,2.0,1,0.0,2018-02-21 18:13:18,2018-02-21 18:13:18,3.3695
3710,1.6667,3,0.5774,2000-06-20 15:52:35,2000-12-03 07:57:16,3.0898
3711,4.0,1,0.0,2002-09-03 17:09:58,2002-09-03 17:09:58,3.5454
3712,2.8333,3,0.2887,2000-06-19 18:15:32,2004-06-21 15:47:21,3.3516
3713,4.0,1,0.0,2000-11-23 00:07:16,2000-11-23 00:07:16,3.5454
3714,2.5,1,0.0,2004-06-21 15:42:40,2004-06-21 15:42:40,3.4135
3715,2.75,2,1.7678,2001-01-06 23:26:56,2004-06-21 15:46:49,3.38
3716,1.0,1,0.0,2000-12-03 07:58:32,2000-12-03 07:58:32,3.2815
3717,3.2213,61,0.8192,2000-06-21 21:12:18,2018-09-17 04:19:48,3.262
3719,3.0,2,1.4142,2000-08-07 18:09:09,2003-03-25 10:06:16,3.4205
3720,4.0,1,0.0,2008-09-15 02:27:42,2008-09-15 02:27:42,3.5454
3723,3.8,5,0.7583,2000-06-01 21:40:45,2018-02-21 17:35:08,3.5986
3724,3.3,5,0.8367,2000-06-01 21:39:59,2017-06-27 00:00:34,3.436
3725,3.5,2,0.7071,2000-06-20 16:38:13,2000-11-23 21:45:44,3.5013
3726,3.6,5,0.6519,2000-10-11 14:44:35,2016-11-19 08:11:56,3.5336
3727,4.3125,8,0.7039,2000-07-09 21:06:34,2017-05-28 08:14:25,3.8547
3728,3.75,4,0.5,2000-11-23 00:21:48,2018-07-29 14:29:37,3.5707
3729,4.0,3,1.0,2000-06-19 18:01:10,2003-06-05 03:03:43,3.6134
3730,4.2059,17,0.6628,2000-08-03 15:27:46,2018-05-03 14:51:44,3.939
3731,3.0,1,0.0,2000-10-11 15:06:33,2000-10-11 15:06:33,3.4574
3732,3.0,4,1.4142,2000-06-01 21:40:45,2003-01-21 19:13:19,3.3619
3733,3.8333,3,0.2887,2000-08-03 15:52:18,2004-11-12 20:33:00,3.576
3735,3.7941,17,0.7084,2000-06-01 21:42:04,2018-02-20 10:36:58,3.6833
3736,3.0,1,0.0,2014-12-20 12:24:02,2014-12-20 12:24:02,3.4574
3737,4.0,1,0.0,2000-06-09 14:41:49,2000-06-09 14:41:49,3.5454
3738,3.0,2,1.4142,2000-11-23 01:31:51,2018-08-12 15:20:41,3.4205
3739,3.5,1,0.0,2006-01-17 18:09:40,2006-01-17 18:09:40,3.5014
3740,3.8571,28,0.8698,2000-06-01 21:39:43,2018-08-12 05:33:54,3.761
3741,4.0909,11,0.7006,2000-06-09 14:40:35,2017-06-27 04:54:41,3.8049
3742,3.65,10,1.2259,2002-12-09 01:53:04,2018-05-02 19:39:24,3.5744
3743,2.0,3,1.0,2000-08-08 02:49:00,2007-08-02 20:38:05,3.1646
3744,2.6579,19,1.0548,2000-06-24 15:35:44,2017-05-03 21:37:24,2.9558
3745,3.4138,29,0.6823,2000-06-24 15:34:58,2017-05-03 21:21:29,3.4369
3746,4.0,2,1.4142,2002-12-13 16:26:51,2012-08-17 12:02:51,3.5821
3747,3.5,2,0.7071,2001-02-05 15:16:52,2003-06-09 11:10:37,3.5013
3751,3.5513,78,0.8512,2000-07-04 04:30:32,2018-09-17 04:16:35,3.5455
3752,3.087,46,0.8963,2000-07-09 20:53:36,2018-09-17 04:20:46,3.1633
3753,3.4485,68,1.0371,2000-07-06 14:01:02,2018-06-25 03:59:23,3.4555
3754,2.2222,9,1.2276,2000-07-18 02:47:17,2017-05-12 18:23:45,2.9071
3755,3.1705,44,0.9702,2000-07-28 00:12:35,2018-09-01 20:30:28,3.2336
3756,4.0,1,0.0,2002-10-14 13:41:03,2002-10-14 13:41:03,3.5454
3758,3.5,2,0.7071,2000-10-11 15:14:02,2001-01-07 04:33:21,3.5013
3760,3.5,3,1.3229,2000-08-03 20:57:43,2004-05-28 13:10:29,3.5012
3761,4.0,1,0.0,2003-06-09 10:22:23,2003-06-09 10:22:23,3.5454
3763,3.2188,16,0.6047,2000-06-19 17:55:58,2017-06-27 01:09:55,3.33
3764,2.3,5,0.4472,2000-08-18 11:22:46,2017-06-26 22:13:10,3.1107
3765,3.0,2,0.0,2000-06-20 15:19:19,2006-08-14 07:14:48,3.4205
3766,2.0833,6,0.6646,2000-06-19 18:03:51,2018-08-17 02:37:25,2.9817
3767,1.6667,3,0.5774,2000-08-03 20:39:24,2000-12-06 21:34:04,3.0898
3768,1.25,2,0.3536,2000-10-11 14:40:40,2005-04-05 16:10:53,3.1375
3769,3.3333,3,0.5774,2000-08-09 05:36:23,2000-12-06 21:27:06,3.4638
3770,2.6667,6,0.8165,2000-06-19 18:00:15,2003-08-05 17:41:58,3.1956
3771,4.0,3,1.0,2000-07-09 21:03:07,2002-08-27 19:29:21,3.6134
3773,2.0,2,1.4142,2000-08-09 05:07:57,2000-08-18 11:00:14,3.2588
3774,0.75,4,0.2887,2000-08-09 05:10:55,2018-02-23 03:49:17,2.7356
3783,3.9545,11,0.5681,2000-07-09 20:51:58,2017-06-27 00:03:33,3.7347
3784,2.5909,11,1.3003,2000-08-07 18:08:35,2018-02-21 03:39:38,3.0328
3785,2.92,50,1.1709,2000-07-28 00:13:08,2018-08-31 09:41:40,3.0199
3786,2.625,4,1.3769,2002-01-16 19:15:51,2018-09-01 19:04:02,3.2576
3787,4.0,2,1.4142,2000-07-09 20:52:27,2000-10-27 04:38:36,3.5821
3788,3.6667,6,0.6055,2000-07-25 15:31:25,2011-05-31 01:50:46,3.5621
3789,3.5,1,0.0,2005-01-31 17:47:31,2005-01-31 17:47:31,3.5014
3790,4.0,2,0.0,2001-03-05 18:11:26,2001-11-17 03:04:19,3.5821
3791,3.1875,16,0.9639,2000-07-12 14:57:15,2018-02-20 11:20:43,3.311
3792,5.0,1,0.0,2000-07-09 21:02:16,2000-07-09 21:02:16,3.6333
3793,3.6992,133,0.8615,2000-07-17 13:35:00,2018-09-17 04:14:48,3.6849
3794,2.5,2,0.7071,2003-03-31 02:32:09,2003-05-21 21:22:04,3.3396
3795,5.0,1,0.0,2003-01-17 21:56:42,2003-01-17 21:56:42,3.6333
3797,2.6667,3,1.5275,2000-08-07 18:09:35,2001-08-14 18:38:01,3.3142
3798,3.2,25,1.0104,2000-08-08 02:47:23,2018-02-21 02:31:18,3.2884
3799,1.5833,6,1.1583,2001-10-30 02:39:00,2018-02-21 01:55:31,2.7985
3801,4.0,4,0.0,2000-08-03 20:56:42,2015-06-29 00:17:54,3.6403
3802,2.0,4,0.0,2000-07-12 14:57:15,2005-05-30 01:16:39,3.0836
3806,3.0,1,0.0,2002-02-27 14:55:44,2002-02-27 14:55:44,3.4574
3807,3.0,1,0.0,2000-08-03 14:57:22,2000-08-03 14:57:22,3.4574
3808,4.0,1,0.0,2007-02-12 20:17:33,2007-02-12 20:17:33,3.5454
3809,3.2714,35,0.9103,2000-07-12 15:00:56,2017-06-26 22:27:12,3.324
3810,3.0,3,0.0,2000-07-12 15:00:56,2005-04-05 16:10:21,3.389
3811,3.9286,7,0.6075,2000-08-09 05:37:25,2012-11-11 22:51:51,3.6737
3812,3.4583,12,0.9876,2000-07-09 21:04:26,2009-03-22 09:34:24,3.4784
3813,4.1667,3,0.7638,2000-08-03 20:58:22,2006-03-17 06:41:07,3.6508
3814,4.2222,9,0.87,2000-08-03 20:55:58,2009-03-22 17:32:30,3.8364
3816,4.0,1,0.0,2005-11-17 02:52:39,2005-11-17 02:52:39,3.5454
3819,4.0,3,1.0,2000-07-09 21:04:02,2015-03-21 11:10:35,3.6134
3821,2.2812,16,0.9995,2000-10-27 04:39:52,2018-01-16 23:07:26,2.7611
3822,4.125,4,0.6292,2005-01-31 09:37:05,2016-07-28 03:46:21,3.6751
3823,4.0,2,0.0,2001-05-07 15:21:46,2001-05-24 18:18:21,3.5821
3824,2.4091,11,1.3382,2001-01-21 04:32:45,2012-04-07 20:56:56,2.9392
3825,2.7414,29,1.1621,2000-08-08 02:46:17,2018-01-16 23:05:48,2.9416
3826,2.2949,39,1.0177,2000-08-07 18:06:16,2018-02-20 15:01:24,2.5484
3827,2.8913,23,0.8112,2000-08-09 05:34:06,2018-02-21 00:16:58,3.0809
3830,1.5,2,1.4142,2007-08-04 20:23:47,2018-02-22 20:22:00,3.1779
3831,3.9091,11,0.8312,2000-08-29 14:26:49,2017-06-26 22:51:18,3.7113
